CountyName,Democrats,Republicans,Libertarians,Green,Constitution,Unaffiliated,White,Black,AmericanIndian,Other,Hispanic,Male,Female,UnDisclosedGender,Total,date,cvap_all_races,Democrats_pct,Republicans_pct,Libertarians_pct,Green_pct,Constitution_pct,Unaffiliated_pct,Total_pct
EDGECOMBE,23049,5955,80,6,12,5489,12120,20695,73,1703,440,14595,19152,844,34591,2020-05-23,40298,57.196386917464885,14.77740830810462,0.19852101841282446,0.014889076380961834,0.02977815276192367,13.621023375849918,85.83800684897514
FORSYTH,102348,73658,1382,87,120,81619,159746,68764,512,30192,10571,109629,135085,14500,259214,2020-05-23,265476,38.552637526556076,27.745634256957313,0.5205743645376607,0.03277132396148805,0.04520182615377661,30.74439874037578,97.64121803854209
FRANKLIN,16692,13831,249,17,29,13544,28579,10944,129,4710,1117,19293,22057,3012,44362,2020-05-23,48112,34.69404722314599,28.747505819753908,0.5175424010641836,0.03533422015297639,0.0602760226139009,28.15098104423013,92.20568673096109
GASTON,41138,54664,837,43,97,44876,103577,24042,321,13715,3929,61622,73432,6601,141655,2020-05-23,160890,25.569022313381815,33.976008452980295,0.5202312138728323,0.02672633476288147,0.06028963888370937,27.89234880974579,88.04462676362732
GATES,3830,1799,29,0,4,2316,4944,2585,16,433,43,3567,4056,355,7978,2020-05-23,9142,41.89455261430759,19.678407350689127,0.3172172391161671,0.0,0.04375410194705753,25.333625027346315,87.26755633340626
GRAHAM,1490,2678,26,0,2,1590,5380,4,267,135,18,2752,2964,70,5786,2020-05-23,6748,22.080616478956728,39.68583283935981,0.38529934795494963,0.0,0.02963841138114997,23.562537048014228,85.74392412566687
GRANVILLE,17287,9582,150,8,15,10899,22726,11882,78,3255,807,16185,19114,2642,37941,2020-05-23,45207,38.23965315106068,21.19583250381578,0.3318070210365651,0.017696374455283475,0.03318070210365651,24.10909814851682,83.92726790098878
GREENE,5606,2250,23,5,4,3121,6127,4028,10,844,424,4882,5859,268,11009,2020-05-23,15373,36.46653223183503,14.636050217914525,0.14961295778312625,0.032524556039810054,0.026019644831848047,20.301827880049437,71.61256748845378
GUILFORD,160988,90806,2040,129,143,112462,196275,125253,980,44060,10870,156740,196566,13262,366568,2020-05-23,377164,42.68381924043652,24.07599876976594,0.5408787689175001,0.03420262803448897,0.03791454115451103,29.817798093137203,97.19061204144616
HALIFAX,22883,4574,95,8,5,8889,14184,19384,1064,1822,254,15809,19704,941,36454,2020-05-23,40163,56.97532554839031,11.388591489679555,0.23653611533003013,0.019918830764634115,0.012449269227896322,22.132310833354083,90.7651320867465
HARNETT,24674,27210,539,23,47,23845,48934,16552,455,10397,3715,32812,39147,4379,76338,2020-05-23,91068,27.094039618746432,29.878771906707076,0.591865419247156,0.02525585276935916,0.05160978609390785,26.183730838494313,83.82527342205825
HAYWOOD,14372,14024,275,11,19,14543,40809,455,101,1879,391,19752,22685,807,43244,2020-05-23,48576,29.58662714097497,28.870223978919633,0.5661231884057971,0.022644927536231884,0.03911396574440053,29.93865283267457,89.0233860342556
HENDERSON,16917,30494,482,29,31,34126,73239,2354,142,6344,1997,36209,43069,2801,82079,2020-05-23,87030,19.43812478455705,35.03849247385959,0.5538320119499023,0.03332184304262898,0.03561990118349994,39.21176605768126,94.31115707227393
HERTFORD,10140,1436,33,3,9,2977,4651,9172,92,683,101,6164,8110,324,14598,2020-05-23,18989,53.39933645794934,7.562272894833852,0.17378482279214283,0.015798620253831164,0.0473958607614935,15.677497498551793,76.87608615514245
HOKE,13865,6624,229,10,28,10116,12902,12197,1990,3783,2022,13602,16664,606,30872,2020-05-23,36475,38.012337217272105,18.160383824537355,0.6278272789581906,0.027416038382453736,0.07676490747087046,27.7340644276902,84.63879369431118
HYDE,1552,535,16,1,0,964,2274,643,1,150,36,1398,1567,103,3068,2020-05-23,4052,38.302073050345506,13.20335636722606,0.39486673247778875,0.024679170779861797,0.0,23.790720631786773,75.71569595261599
IREDELL,28187,51008,636,35,45,42823,97986,13683,213,10852,3288,55632,62171,4931,122734,2020-05-23,125492,22.461192745354285,40.6464157077742,0.506805214675039,0.027890224078028877,0.035858859528894275,34.12408759124087,97.80225034265132
JACKSON,9430,7622,192,9,6,10594,23448,653,1371,2381,576,12295,14215,1343,27853,2020-05-23,34210,27.56503946214557,22.28003507746273,0.5612394036831336,0.026308097047646885,0.017538731365097926,30.96755334697457,81.41771411867875
JOHNSTON,38260,51266,855,37,106,43144,96410,21615,376,15267,5787,59873,69233,4562,133668,2020-05-23,131255,29.149365738448058,39.058321587749035,0.6514037560473886,0.028189402308483488,0.08075882823511485,32.87036684316788,101.83840615595597
JONES,3103,1986,26,1,1,2049,4433,2292,15,426,73,3228,3667,271,7166,2020-05-23,7626,40.68974560713349,26.042486231313926,0.34093889325990034,0.013113034356150013,0.013113034356150013,26.868607395751376,93.968004196171
LEE,13422,10697,208,5,22,12268,24249,7344,141,4888,2643,15782,19097,1743,36622,2020-05-23,41586,32.27528495166643,25.72259895157024,0.5001683258789016,0.012023277064396673,0.05290241908334536,29.500312605203675,88.06329053046699
LENOIR,18379,9684,114,2,10,8905,19212,15486,63,2333,633,15821,19833,1440,37094,2020-05-23,42517,43.22741491638639,22.776771644283464,0.26812804290048686,0.00470400075264012,0.0235200037632006,20.944563351130135,87.24510195921631
LINCOLN,12130,26755,296,17,29,19001,50145,3122,81,4880,1486,26574,28998,2656,58228,2020-05-23,61892,19.5986557228721,43.228527111743034,0.4782524397337297,0.027467200930653395,0.04685581335229109,30.70025205196148,94.08001034059329
MACON,5831,10802,148,14,14,8758,24262,181,50,1074,341,11777,13537,253,25567,2020-05-23,26906,21.6717460789415,40.147179067865906,0.5500631829331748,0.05203300379097599,0.05203300379097599,32.55036051438341,95.02341485170594
MADISON,5820,4302,113,10,5,6010,15088,174,26,972,164,7514,8034,712,16260,2020-05-23,17302,33.637729742226334,24.864177551728122,0.6531036874349786,0.05779678649867068,0.02889839324933534,34.73586868570108,93.97757484683852
MARTIN,8841,3289,36,4,6,3835,8635,6801,29,546,128,7029,8746,236,16011,2020-05-23,18005,49.10302693696195,18.267148014440433,0.1999444598722577,0.022216051096917523,0.03332407664537628,21.299638989169676,88.92529852818662
MCDOWELL,6902,11247,153,8,10,9525,26383,796,25,641,375,13185,14660,0,27845,2020-05-23,34704,19.88819732595666,32.40836791147994,0.4408713692946058,0.023052097740894423,0.02881512217611803,27.44640387275242,80.23570769940065
MECKLENBURG,324478,164716,5084,253,349,257960,399236,240183,2043,111378,35862,325987,391440,35413,752840,2020-05-23,709447,45.736749891112375,23.217520124829623,0.716614489877327,0.03566157866620057,0.04919324487946245,36.36071475388577,106.11645408325076
MITCHELL,1043,6179,34,1,3,3109,9775,31,9,554,96,4824,5259,286,10369,2020-05-23,11930,8.742665549036044,51.79379715004191,0.28499580888516346,0.008382229673093043,0.025146689019279127,26.06035205364627,86.91533948030175
MONTGOMERY,6223,5332,75,2,19,4471,11471,3185,42,1424,605,7367,8250,505,16122,2020-05-23,19440,32.01131687242798,27.42798353909465,0.38580246913580246,0.0102880658436214,0.09773662551440329,22.99897119341564,82.9320987654321
MOORE,15866,28636,438,18,38,24624,56672,7923,312,4713,1282,31095,37106,1419,69620,2020-05-23,73101,21.70421745256563,39.17319872505164,0.5991710099725038,0.02462346616325358,0.051982873011313116,33.6849017113309,95.23809523809524
NASH,31253,18859,234,8,36,15754,34592,26384,330,4838,1358,28875,35157,2112,66144,2020-05-23,70634,44.246396919330635,26.69960642183651,0.3312852167511397,0.011325990316278279,0.05096695642325226,22.303706430331,93.64328793498882
NEW HANOVER,51052,52689,1231,59,77,64193,132009,20582,386,16324,3167,72731,85360,11210,169301,2020-05-23,176835,28.86985042553793,29.795572143523625,0.6961291599513671,0.03336443577346113,0.043543416178923856,36.30107162043713,95.73953120140244
NORTHAMPTON,9093,1405,27,4,4,3050,5233,7766,33,551,49,5914,7176,493,13583,2020-05-23,16290,55.8195211786372,8.624923265807244,0.16574585635359115,0.024554941682013505,0.024554941682013505,18.723143032535297,83.38244321669735
ONSLOW,24989,40297,1096,40,93,41803,75555,18426,382,13955,5844,47124,56204,4990,108318,2020-05-23,144189,17.330725644813405,27.947346884991227,0.7601134621919842,0.027741367233284093,0.06449867881738551,28.99180936132437,75.12223539937166
ORANGE,51564,14704,643,38,28,43550,78012,12149,260,20106,3855,46480,55683,8364,110527,2020-05-23,104618,49.28788544992258,14.054942744078456,0.6146169875164885,0.03632262134623105,0.026764036781433406,41.62763577969374,105.64816761933893
PAMLICO,3199,3339,45,1,5,2632,7136,1515,27,543,82,4169,4734,318,9221,2020-05-23,10572,30.259175179720014,31.583427922814984,0.42565266742338254,0.009458948164964056,0.04729474082482028,24.895951570185396,87.22096102913356
PASQUOTANK,11318,6343,168,15,11,9509,15642,9702,41,1979,284,11936,14386,1042,27364,2020-05-23,30047,37.66765400871967,21.110260591739607,0.559124039005558,0.04992178919692482,0.036609312077744864,31.64708623157054,91.07065597231005
PENDER,11477,16139,275,12,23,13867,32234,6018,101,3440,850,18949,21211,1633,41793,2020-05-23,44201,25.965475894210538,36.51274858034886,0.622157869731454,0.027148707042827087,0.05203502183208525,31.372593380240264,94.55215945340603
PERQUIMANS,3169,2715,34,2,7,3040,6626,1969,18,354,38,4074,4716,177,8967,2020-05-23,10751,29.476327783462004,25.253464793972654,0.3162496511952377,0.018602920658543392,0.06511022230490186,28.276439400985954,83.4061947725793
PERSON,10960,6882,102,5,8,8179,17400,6990,124,1622,360,11556,13771,809,26136,2020-05-23,30124,36.382950471384945,22.845571637232773,0.33860045146726864,0.016598061346434736,0.02655689815429558,27.151108750497944,86.76138627008365
PITT,51777,30865,731,54,69,37186,67500,41855,257,11070,2785,50734,64137,5811,120682,2020-05-23,133905,38.66696538590792,23.049923453194427,0.54590941339009,0.040327097569172174,0.05152906911616444,27.770434263096973,90.12508868227475
POLK,3909,5600,81,9,8,5858,14080,663,7,715,208,6995,8205,265,15465,2020-05-23,16692,23.418404025880662,33.54900551162233,0.4852624011502516,0.05391804457225018,0.047927150730889045,35.09465612269351,92.64917325664989
RANDOLPH,16760,45966,506,22,49,26271,76184,5690,274,7426,2959,40910,45778,2886,89574,2020-05-23,103503,16.19276735940021,44.410306947624704,0.4888747186071901,0.0212554225481387,0.047341622948127104,25.381872989188718,86.54241906031709
RICHMOND,13914,6194,86,10,19,8136,16962,9357,395,1645,400,12614,15109,636,28359,2020-05-23,33586,41.42797594235694,18.442208062883346,0.2560590722324778,0.029774310724706723,0.056571190376942776,24.22437920562139,84.4369677841958
ROBESON,43082,10090,200,13,62,20651,21200,20540,26017,6341,1692,32596,40473,1029,74098,2020-05-23,95509,45.10779088881676,10.564449423614528,0.20940434932833554,0.01361128270634181,0.06491534829178403,21.62204608989729,77.58221738265503
ROCKINGHAM,19794,21475,260,12,28,17016,43015,11285,106,4179,906,26791,31710,84,58585,2020-05-23,70659,28.013416549908715,30.392448237308766,0.36796444897323766,0.016982974567995586,0.039626940658656365,24.081857937417738,82.9122970888351
ROWAN,24762,38402,423,30,50,28670,68850,15568,182,7737,2095,41193,47073,4071,92337,2020-05-23,104212,23.761179134840518,36.84988293094845,0.405903350861705,0.028787471692319502,0.04797911948719917,27.511227113960004,88.6049591217902
RUTHERFORD,12238,17446,213,11,20,13719,36578,4193,66,2810,636,19504,22540,1603,43647,2020-05-23,51906,23.577235772357724,33.61075790852695,0.41035718414056177,0.02119215504951258,0.038531190999113785,26.4304704658421,84.08854467691596
SAMPSON,14215,13759,133,5,20,7947,21524,10506,525,3524,1998,15871,19363,845,36079,2020-05-23,43220,32.88986580286904,31.834798704303562,0.3077279037482647,0.01156871818602499,0.04627487274409996,18.387320684868115,83.47755668671911
SCOTLAND,11178,3725,66,7,18,6208,9752,8428,1592,1430,187,8926,11498,778,21202,2020-05-23,26700,41.86516853932584,13.95131086142322,0.24719101123595505,0.026217228464419477,0.06741573033707865,23.250936329588015,79.40823970037454
STANLY,9601,18883,152,13,28,12534,33411,4353,83,3364,452,18456,20787,1968,41211,2020-05-23,46749,20.537337697063037,40.392307856852554,0.32514064471967313,0.027808081456287836,0.059894329290466106,26.811268690239363,88.15375729962138
STOKES,6366,15216,152,9,13,8380,27159,1209,55,1713,312,14233,15779,124,30136,2020-05-23,36508,17.437274022132137,41.67853621124137,0.41634710200504,0.024652131039772103,0.03560863372411526,22.953873123698916,82.54629122384135
SURRY,11357,19660,133,9,14,13444,39309,1746,53,3509,1452,19986,23052,1579,44617,2020-05-23,54351,20.895659693473903,36.17228753840776,0.2447057091865835,0.016559032952475575,0.025758495703850894,24.73551544589796,82.09048591562252
SWAIN,3369,2669,39,5,0,3407,7511,115,1501,362,60,4439,4961,89,9489,2020-05-23,10868,30.999263894000737,24.558336400441664,0.3588516746411483,0.04600662495399337,0.0,31.348914243651087,87.31137283768862
TRANSYLVANIA,6166,8104,119,3,5,10777,22855,832,46,1441,189,11301,13024,849,25174,2020-05-23,27373,22.525846637197237,29.605815950023747,0.43473495780513643,0.010959704818616885,0.018266174697694808,39.37091294341139,91.96653636795382
TYRRELL,1176,372,9,0,2,699,1423,689,7,139,35,1025,1168,65,2258,2020-05-23,3507,33.532934131736525,10.607356715141146,0.2566295979469632,0.0,0.057028799543769604,19.931565440547477,64.38551468491588
UNION,38626,65240,857,40,77,54669,119563,19028,418,20500,6624,71881,79876,7752,159509,2020-05-23,153647,25.139443008975118,42.460965720124705,0.5577720359004732,0.026033700625459656,0.05011487370400984,35.58090948733135,103.81523882666112
VANCE,18047,4333,73,8,22,6073,11611,14902,53,1990,575,12144,15410,1002,28556,2020-05-23,32480,55.5634236453202,13.34051724137931,0.22475369458128078,0.024630541871921183,0.06773399014778325,18.697660098522167,87.91871921182266
WAKE,277867,184104,5347,266,327,291066,482326,143881,1904,130866,28227,329980,378189,50808,758977,2020-05-23,719849,38.60073432067003,25.575363722113945,0.7427946694376182,0.03695219414071562,0.04542619354892485,40.43431330737418,105.43558440728542
WARREN,8540,1910,43,0,3,2534,5136,6702,544,648,72,5753,6902,375,13030,2020-05-23,16097,53.053363980866,11.86556501211406,0.26713052121513325,0.0,0.018637013108032553,15.742063738584829,80.94676026588806
WASHINGTON,5169,1148,19,0,0,1759,3672,4015,10,398,49,3504,4410,181,8095,2020-05-23,9410,54.93092454835281,12.199787460148778,0.20191285866099895,0.0,0.0,18.692879914984058,86.02550478214665
WATAUGA,11955,13349,482,16,14,19431,40755,990,75,3427,1205,20490,23556,1201,45247,2020-05-23,46205,25.8738231793096,28.890812682610107,1.043177145330592,0.034628286981928366,0.03029975110918732,42.05389027161563,97.92663131695704
WAYNE,29362,23852,355,19,42,19244,41132,24156,139,7447,2341,31384,37912,3578,72874,2020-05-23,87849,33.423260367221026,27.15113433277556,0.40410249405229426,0.021628020808432652,0.047809309155482704,21.905770128288314,82.95370465230111
WILKES,8235,21885,142,6,13,11158,37823,1625,44,1947,724,19047,21136,1256,41439,2020-05-23,52320,15.739678899082568,41.82912844036697,0.2714067278287462,0.011467889908256881,0.02484709480122324,21.32645259938838,79.20298165137615
WILSON,27431,13442,184,8,34,14239,27417,22904,104,4913,1400,23661,29712,1965,55338,2020-05-23,59290,46.26581210996795,22.67161410018553,0.31033901163771294,0.013493000505987519,0.05734525215044695,24.015854275594535,93.33445775004216
YADKIN,3505,13227,100,9,10,6683,21189,731,28,1586,748,10859,11935,740,23534,2020-05-23,28312,12.379909578977113,46.71870584910992,0.35320712065555243,0.03178864085899972,0.03532071206555524,23.604831873410568,83.1237637750777
YANCEY,4465,4843,51,1,4,4068,12714,80,19,619,76,6227,6790,415,13432,2020-05-23,14020,31.847360912981454,34.5435092724679,0.3637660485021398,0.007132667617689016,0.028530670470756064,29.015691868758918,95.80599144079886
ALAMANCE,36770,33484,542,19,39,32108,70259,21126,257,11320,4025,44099,54053,4810,102962,2020-03-28,115973,31.705655626740707,28.872237503556864,0.46735015908875344,0.016383123658092833,0.033628516982401074,27.685754442844456,88.78100937287127
ALEXANDER,5203,10966,90,1,15,7544,21612,928,35,1244,337,11146,12001,672,23819,2020-03-28,28629,18.17387963254043,38.303817807118655,0.31436655139893116,0.003492961682210346,0.05239442523315519,26.350902930594852,83.19885430856823
ALLEGHANY,2170,2717,32,2,1,2273,6664,74,8,449,177,3329,3606,260,7195,2020-03-28,8638,25.12155591572123,31.454040287103496,0.3704561241028016,0.0231535077564251,0.01157675387821255,26.313961565177124,83.29474415373929
ANSON,10070,2538,28,7,23,3444,6691,6832,28,2559,85,6249,7581,2280,16110,2020-03-28,19935,50.514171055931776,12.731376975169301,0.14045648357160773,0.03511412089290193,0.11537496864810634,17.27614747930775,80.81264108352144
ASHE,4540,8078,75,3,5,5654,17487,103,21,744,209,8487,9504,364,18355,2020-03-28,21275,21.339600470035254,37.969447708578144,0.3525264394829612,0.01410105757931845,0.023501762632197415,26.575793184488838,86.27497062279672
AVERY,1352,6749,53,3,3,3417,10908,77,17,575,86,5335,5960,282,11577,2020-03-28,14402,9.387585057630885,46.86154700736009,0.36800444382724623,0.02083044021663658,0.02083044021663658,23.725871406749064,80.38466879600055
BEAUFORT,11896,11199,98,10,11,9543,22862,7710,42,2143,470,14329,16947,1481,32757,2020-03-28,36615,32.489416905639764,30.5858254813601,0.2676498702717465,0.027311211252219036,0.03004233237744094,26.063088897992625,89.4633346988939
BERTIE,8643,1461,26,2,2,2756,4599,7688,19,584,37,5524,6958,408,12890,2020-03-28,16024,53.93784323514728,9.117573639540689,0.16225661507738393,0.012481278082875686,0.012481278082875686,17.199201198202697,80.4418372441338
BLADEN,10827,4438,54,1,7,6778,12645,7967,386,1107,442,9987,11758,360,22105,2020-03-28,25522,42.42222396363921,17.38891936368623,0.2115821644071781,0.0039181882297625575,0.027427317608337904,26.557479821330617,86.61155081890134
BRUNSWICK,26066,41087,473,16,37,38447,89131,8575,321,8099,1354,46825,53991,5310,106126,2020-03-28,103762,25.12094986603959,39.5973477766427,0.45585088953566816,0.015419903240107169,0.035658526242747825,37.05306374202502,102.27829070372583
BUNCOMBE,74211,44619,1518,157,79,75413,166396,10565,378,18658,3897,85743,101281,8973,195997,2020-03-28,198618,37.36368304987463,22.464731293236262,0.7642811829743528,0.07904620930630658,0.03977484417323707,37.96886485615604,98.68038143572083
BURKE,15364,20621,287,18,26,18683,47767,3185,80,3967,954,25203,28284,1512,54999,2020-03-28,70327,21.846516984941772,29.32159767941189,0.40809361980462694,0.02559472179959333,0.036970153710523694,26.56589929898901,78.20467245865741
CABARRUS,41361,48964,923,46,83,47397,94591,26092,350,17741,5209,60153,71140,7481,138774,2020-03-28,140011,29.541250330331188,34.9715379505896,0.6592339173350665,0.03285456142731642,0.05928105648841877,33.8523401732721,99.11649798944369
CALDWELL,11538,24297,351,34,20,15518,46304,2702,62,2690,890,24128,26520,1110,51758,2020-03-28,63099,18.285551276565396,38.50615699139448,0.5562687205819427,0.05388357977147023,0.03169622339498249,24.593099732166912,82.02665652387518
CAMDEN,1789,2624,56,0,2,3267,6330,970,11,427,37,3660,3876,202,7738,2020-03-28,7869,22.73478205616978,33.34604142838988,0.7116533231668573,0.0,0.025416190113102047,41.51734654975219,98.33523954759181
CARTERET,10635,23087,247,5,13,18413,46497,2467,96,3340,550,23532,26557,2311,52400,2020-03-28,55387,19.201256612562513,41.683066423528985,0.4459530214671313,0.009027389098524925,0.023471211656164805,33.24426309422789,94.60703775254122
CASWELL,6902,3464,39,2,6,4395,9134,4824,18,832,160,6642,7686,480,14808,2020-03-28,18072,38.1916777335104,19.16777335104028,0.2158034528552457,0.011066843736166445,0.033200531208499334,24.319389110225764,81.93891102257636
CATAWBA,22590,44370,455,18,45,35503,83516,8963,121,10381,3372,46507,52609,3865,102981,2020-03-28,115407,19.57420260469469,38.44654137097403,0.3942568475049174,0.015596974187007721,0.0389924354675193,30.763298586740838,89.232888819569
CHATHAM,20482,13190,269,15,22,20707,41351,6065,113,7156,1720,23159,27314,4212,54685,2020-03-28,51871,39.48641822983941,25.428466773341558,0.5185942048543503,0.028917892463997223,0.042412908947195925,39.92018661679937,105.42499662624589
CHEROKEE,4257,10005,127,7,8,7006,20444,217,124,625,176,10150,11192,68,21410,2020-03-28,22595,18.840451427306927,44.27970789997787,0.5620712547023677,0.03098030537729586,0.035406063288338126,31.006859924762114,94.75547687541491
CHOWAN,4180,2678,29,3,1,3011,6424,3003,12,463,61,4321,5403,178,9902,2020-03-28,11146,37.50224295711466,24.026556612237574,0.26018302530055626,0.02691548537591961,0.00897182845863987,27.01417548896465,88.839045397452
CLAY,1617,3852,55,3,5,3112,8239,46,15,344,58,4008,4429,207,8644,2020-03-28,8704,18.57766544117647,44.255514705882355,0.6318933823529411,0.034466911764705885,0.05744485294117647,35.75367647058823,99.31066176470588
CLEVELAND,22913,22074,275,9,31,18143,46035,13496,88,3826,667,28144,33136,2165,63445,2020-03-28,74468,30.768920878766718,29.64226244829994,0.36928613632701296,0.012085728097974969,0.041628619004136,24.363484986839985,85.19766879733577
COLUMBUS,17050,8131,78,2,11,9786,21903,10727,939,1489,305,15655,18741,662,35058,2020-03-28,43010,39.64194373401534,18.904905835852126,0.1813531736805394,0.0046500813764240876,0.02557544757033248,22.75284817484306,81.51127644733783
CRAVEN,21364,24964,406,26,26,22617,48820,14666,165,5752,1625,30432,36635,2336,69403,2020-03-28,78104,27.35327255966404,31.962511523097408,0.5198197275427635,0.033288948069241014,0.033288948069241014,28.957543787770152,88.85972549421284
CUMBERLAND,92700,48096,1320,53,117,68849,89242,86433,2295,33165,12267,86914,109072,15149,211135,2020-03-28,241269,38.421844497220945,19.934595824577546,0.5471071708342141,0.021967181859252536,0.048493590142123524,28.53619818542788,87.51020645006196
CURRITUCK,3557,8068,174,11,9,8635,18247,1080,47,1080,156,9695,10236,523,20454,2020-03-28,19843,17.925716877488284,40.65917451998186,0.8768835357556821,0.055435166053520134,0.045356044952880106,43.51660535201331,103.07917149624552
DARE,8028,9654,220,11,10,11912,27670,572,36,1557,263,13841,15239,755,29835,2020-03-28,27770,28.908894490457328,34.7641339575081,0.7922218221101909,0.03961109110550954,0.036010082823190494,42.89521065898452,107.43608210298883
DAVIDSON,23478,50790,478,23,43,32419,88467,10154,250,8360,2143,48251,54943,4037,107231,2020-03-28,122830,19.114222909712613,41.34983310266222,0.38915574371081985,0.01872506716600179,0.03500773426687291,26.393389237157045,87.30033379467557
DAVIE,5003,15329,134,7,16,9389,25669,1876,35,2298,558,13626,15198,1054,29878,2020-03-28,31801,15.732209678940913,48.20288670167605,0.4213703971573221,0.02201188641866608,0.05031288324266533,29.524228797836546,93.95302034527217
DUPLIN,12413,8320,102,3,20,8495,17934,8409,49,2961,1628,12753,15283,1317,29353,2020-03-28,39263,31.615006494664186,21.19043374169065,0.25978656750630363,0.007640781397244225,0.05093854264829483,21.63614598986323,74.75995211776991
DURHAM,123959,25791,1135,107,53,76331,109262,78501,570,39043,9328,93363,118472,15541,227376,2020-03-28,213778,57.984918934595704,12.064384548456811,0.5309246040284782,0.050051923022949044,0.024792074020713078,35.70573211462358,106.36080419874824
EDGECOMBE,23216,5899,76,6,14,5420,12175,20803,72,1581,430,14649,19237,745,34631,2020-03-28,40298,57.610799543401654,14.638443595215643,0.18859496749218324,0.014889076380961834,0.03474117822224428,13.449798997468857,85.93726735818154
FORSYTH,102140,73424,1398,88,112,80825,159476,68650,514,29347,10480,109413,134932,13642,257987,2020-03-28,265476,38.474287694556196,27.65749069595745,0.5266012746914975,0.03314800584610285,0.042188371076858175,30.445313323991623,97.17902936611972
FRANKLIN,16713,13779,246,17,29,13507,28640,10972,130,4549,1111,19343,22125,2823,44291,2020-03-28,48112,34.73769537745261,28.63942467575657,0.5113069504489525,0.03533422015297639,0.0602760226139009,28.074077153308945,92.05811439973395
GASTON,41111,54420,830,36,92,44725,103426,23964,322,13502,3920,61497,73269,6448,141214,2020-03-28,160890,25.5522406613214,33.82435204176767,0.5158804151905029,0.02237553608055193,0.057181925539188265,27.798495866741252,87.77052644664056
GATES,3830,1756,29,0,2,2275,4894,2572,16,410,41,3536,4023,333,7892,2020-03-28,9142,41.89455261430759,19.208050754758258,0.3172172391161671,0.0,0.021877050973528767,24.885145482388975,86.32684314154451
GRAHAM,1496,2686,26,0,2,1593,5395,4,268,136,19,2762,2971,70,5803,2020-03-28,6748,22.169531713100177,39.80438648488441,0.38529934795494963,0.0,0.02963841138114997,23.606994665085953,85.99585062240664
GRANVILLE,17321,9536,148,7,13,10873,22760,11919,77,3142,801,16217,19173,2508,37898,2020-03-28,45207,38.314862742495635,21.094078350697902,0.3273829274227443,0.01548432764837304,0.028756608489835644,24.05158493153715,83.83214988829164
GREENE,5645,2238,21,5,4,3118,6161,4035,10,825,421,4896,5886,249,11031,2020-03-28,15373,36.72022376894555,14.557991283418982,0.13660313536720223,0.032524556039810054,0.026019644831848047,20.28231314642555,71.75567553502894
GUILFORD,160716,90539,2048,123,141,111525,196176,125146,981,42789,10777,156375,196291,12426,365092,2020-03-28,377164,42.61170207124752,24.00520728383409,0.5429998621289412,0.032611808125908096,0.03738426785165074,29.569365050747155,96.79927034393526
HALIFAX,22933,4559,96,8,5,8849,14213,19395,1068,1774,254,15816,19736,898,36450,2020-03-28,40163,57.09981824066927,11.351243681995866,0.2390259691756094,0.019918830764634115,0.012449269227896322,22.03271667953091,90.75517267136419
HARNETT,24672,27094,539,23,48,23715,48948,16549,454,10140,3694,32809,39110,4172,76091,2020-03-28,91068,27.091843457636053,29.75139456230509,0.591865419247156,0.02525585276935916,0.05270786664909738,26.040980366319673,83.55404752492643
HAYWOOD,14429,14060,276,11,19,14569,40924,456,101,1883,391,19819,22737,808,43364,2020-03-28,48576,29.703969038208168,28.94433465085639,0.5681818181818182,0.022644927536231884,0.03911396574440053,29.99217720685112,89.27042160737813
HENDERSON,17025,30662,485,29,31,34288,73635,2366,143,6376,2001,36423,43279,2818,82520,2020-03-28,87030,19.562219924164083,35.23152935769275,0.5572790991612088,0.03332184304262898,0.03561990118349994,39.397908767091806,94.81787889233597
HERTFORD,10180,1420,32,3,9,2949,4668,9184,90,651,102,6167,8128,298,14593,2020-03-28,18989,53.60998472800042,7.478013586813418,0.16851861604086577,0.015798620253831164,0.0473958607614935,15.530043709516036,76.84975512138607
HOKE,13835,6576,226,10,27,10072,12843,12154,1982,3767,2010,13534,16601,611,30746,2020-03-28,36475,37.93008910212474,18.028786840301578,0.6196024674434544,0.027416038382453736,0.07402330363262509,27.6134338588074,84.29335161069226
HYDE,1550,531,16,1,0,952,2270,645,1,134,36,1394,1569,87,3050,2020-03-28,4052,38.25271470878578,13.104639684106614,0.39486673247778875,0.024679170779861797,0.0,23.49457058242843,75.27147087857848
IREDELL,28224,50745,630,35,44,42624,97958,13686,212,10446,3269,55566,62170,4566,122302,2020-03-28,125492,22.49067669652249,40.43684059541644,0.5020240334045198,0.027890224078028877,0.035061995983807735,33.96551174576865,97.45800529117393
JACKSON,9481,7671,198,9,6,10650,23570,665,1380,2400,579,12360,14301,1354,28015,2020-03-28,34210,27.714118678748903,22.423268050277695,0.5787781350482315,0.026308097047646885,0.017538731365097926,31.131248173048817,81.8912598655364
JOHNSTON,38296,50961,846,32,105,42791,96330,21575,376,14750,5733,59669,68957,4405,133031,2020-03-28,131255,29.176793265018475,38.82594948763857,0.6445468744047845,0.02438002361814788,0.07999695249704773,32.60142470763019,101.3530913108072
JONES,3110,1969,25,1,1,2038,4429,2294,15,406,73,3235,3663,246,7144,2020-03-28,7626,40.78153684762654,25.819564647259376,0.3278258589037503,0.013113034356150013,0.013113034356150013,26.724364017833725,93.67951744033569
