registered.democrats(count),registered.republicans(count),registered.libertarians(count),registered.green(count),registered.constitution(count),registered.unaffiliated(count),registered.white(count),registered.black(count),registered.american_indian(count),registered.other(count),registered.hispanic(count),registered.male(count),registered.female(count),registered.undisclosed_gender(count),registered.total(count),cvap.all_races(count),cvap.black_aa(count),cvap.white(count),pct_cvap.black_aa(%),pct_cvap.white(%),pct_cvap.all_races.within_state(%),land.area(square_miles),cvap.density(count/squaremiles),registered_within_county_cvap.democrats(%),registered_within_county_cvap.republicans(%),registered_within_county_cvap.libertarians(%),registered_within_county_cvap.green(%),registered_within_county_cvap.constitution(%),registered_within_county_cvap.unaffiliated(%),registered_within_county_cvap.total(%),pct_registered.within_race_cvap.black_aa(%),pct_registered.among_all_races_cvap.black_aa(%),pct_registered.among_registered.black_aa(%),pct_registered.within_race_cvap.white(%),pct_registered.among_all_races_cvap.white(%),pct_registered.among_registered.white(%),most_registered(%),CountyName,most_new_registrants(party),most_new_registered(%)
239.0,373.0,-15.0,1.0,-1.0,417.0,438.0,206.0,2.0,368.0,90.0,330.0,422.0,262.0,1014.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.20608245022548033,0.3216265854983469,-0.012934044993231197,0.0008622696662154133,-0.0008622696662154081,0.3595664508118297,0.8743414415424269,0.8814719726144631,0.1776275512403771,-0.0019965743464425145,0.5179876534449619,0.3776741138023496,-0.2457132927057728,0.20608245022548033,ALAMANCE,unaffiliated,0.3595664508118297
247.0,392.0,-18.0,1.0,-1.0,440.0,440.0,214.0,1.0,406.0,95.0,349.0,424.0,288.0,1061.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.2129806075552061,0.3380097091564416,-0.015520853991877415,0.0008622696662154133,-0.0008622696662154081,0.37939865313478194,0.91486811585456,0.9157038938810445,0.1845257085700993,-0.0035820278176963427,0.5203528938716602,0.3793986531347784,-0.2746437487537605,0.2129806075552061,ALAMANCE,unaffiliated,0.37939865313478194
268.0,416.0,-16.0,1.0,0.0,461.0,470.0,219.0,1.0,440.0,97.0,363.0,459.0,308.0,1130.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.23108827054572956,0.35870418114561176,-0.013796314659446585,0.0008622696662154133,0.0,0.3975063161253054,0.9743647228234238,0.9370988446726471,0.1888370569011748,-0.012410096183778307,0.5558315002719922,0.40526674312124555,-0.2909741951821161,0.23108827054572956,ALAMANCE,unaffiliated,0.3975063161253054
217.0,384.0,-15.0,1.0,1.0,454.0,376.0,200.0,1.0,465.0,100.0,311.0,404.0,327.0,1042.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.18711251756874248,0.3311115518267158,-0.012934044993231197,0.0008622696662154133,0.000862269666215415,0.3914704284617976,0.8984849921964582,0.85579803166452,0.17245393324308367,-0.013330416219471175,0.4446652002175995,0.3242133944969936,-0.3239313717719483,0.18711251756874248,ALAMANCE,unaffiliated,0.3914704284617976
156.0,361.0,-16.0,1.0,1.0,442.0,294.0,169.0,1.0,481.0,101.0,243.0,362.0,340.0,945.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.1345140679296044,0.31127934950376357,-0.013796314659446585,0.0008622696662154133,0.000862269666215415,0.38112319246721427,0.814844834573563,0.7231493367565207,0.14572357359040566,-0.02406058954128909,0.34769034272333954,0.2535072818673285,-0.3394473943885288,0.1345140679296044,ALAMANCE,unaffiliated,0.38112319246721427
151.0,368.0,-15.0,2.0,1.0,461.0,272.0,174.0,0.0,522.0,100.0,234.0,356.0,378.0,968.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.13020271959852536,0.3173152371672714,-0.012934044993231197,0.0017245393324308248,0.000862269666215415,0.3975063161253054,0.8346770368965224,0.7445442875481376,0.15003492192148116,-0.023784370567522473,0.32167269802974374,0.23453734921059066,-0.37578704912175454,0.13020271959852536,ALAMANCE,unaffiliated,0.3975063161253054
170.0,378.0,-11.0,2.0,2.0,481.0,243.0,169.0,0.0,610.0,108.0,227.0,341.0,454.0,1022.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.14658584325662005,0.32593793382942593,-0.009484966328369537,0.0017245393324308248,0.001724539332430823,0.4147517094496145,0.8812395988721562,0.7231493367565207,0.14572357359040566,-0.03929270858937528,0.2873767118427537,0.209531528890345,-0.43917927440141113,0.14658584325662005,ALAMANCE,unaffiliated,0.4147517094496145
201.0,397.0,-12.0,2.0,1.0,506.0,244.0,157.0,0.0,694.0,110.0,223.0,334.0,538.0,1095.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.17331620290929806,0.34232105748751707,-0.01034723599458498,0.0017245393324308248,0.000862269666215415,0.43630845110499905,0.9441852845058776,0.6718014548566487,0.1353763375958188,-0.06528673038076604,0.28855933205609574,0.21039379855655937,-0.485994479058931,0.17331620290929806,ALAMANCE,unaffiliated,0.43630845110499905
206.0,411.0,-9.0,2.0,3.0,566.0,223.0,158.0,1.0,797.0,120.0,207.0,339.0,633.0,1179.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.17762755124037355,0.3543928328145327,-0.007760426995938707,0.0017245393324308248,0.002586808998646238,0.4880446310779263,1.0166159364679714,0.6760804450149749,0.13623860726203674,-0.08088134626124699,0.2637243075758562,0.1922861355660359,-0.5611296995450203,0.17762755124037355,ALAMANCE,unaffiliated,0.4880446310779263
210.0,422.0,-8.0,2.0,3.0,570.0,220.0,160.0,1.0,818.0,123.0,208.0,340.0,651.0,1199.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.18107662990523465,0.36387779914290164,-0.00689815732972332,0.0017245393324308248,0.002586808998646238,0.4914937097427874,1.0338613297922876,0.6846384253316131,0.1379631465944655,-0.0828929641968692,0.2601764469358301,0.18969932656739275,-0.5770740318670846,0.18107662990523465,ALAMANCE,unaffiliated,0.4914937097427874
223.0,437.0,-6.0,2.0,2.0,598.0,218.0,165.0,1.0,872.0,124.0,213.0,339.0,704.0,1256.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.1922861355660359,0.3768118441361352,-0.00517361799729249,0.0017245393324308248,0.001724539332430823,0.5156372603968187,1.0830107007665646,0.70603337612323,0.14227449492554456,-0.08929593163646032,0.2578112065091318,0.18797478723495686,-0.6161739629380634,0.1922861355660359,ALAMANCE,unaffiliated,0.5156372603968187
223.0,453.0,-5.0,2.0,2.0,612.0,185.0,168.0,1.0,933.0,129.0,201.0,326.0,760.0,1287.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.1922861355660359,0.39060815879557964,-0.004311348331077047,0.0017245393324308248,0.001724539332430823,0.5277090357238343,1.109741060419239,0.7188703465981945,0.14486130392419128,-0.09250505892187633,0.21878473946875943,0.15951988824985364,-0.6681435200438415,0.1922861355660359,ALAMANCE,unaffiliated,0.5277090357238343
241.0,504.0,0.0,2.0,2.0,669.0,165.0,161.0,1.0,1091.0,130.0,180.0,320.0,918.0,1418.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.20780698955791266,0.4345839117725667,0.0,0.0017245393324308248,0.001724539332430823,0.5768584066981113,1.2226983866934518,0.6889174154899393,0.13882541626068345,-0.12496513598053482,0.1951323352018619,0.14227449492554456,-0.7725607226816464,0.20780698955791266,ALAMANCE,unaffiliated,0.5768584066981113
273.0,561.0,4.0,2.0,1.0,714.0,196.0,184.0,0.0,1175.0,139.0,210.0,366.0,979.0,1555.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.23539961887680505,0.4837332827468437,0.00344907866486166,0.0017245393324308248,0.000862269666215415,0.6156605416778049,1.340829330964965,0.7873341891313572,0.1586576185836357,-0.1297093336783206,0.23179356181555022,0.169004854578219,-0.83162722029995,0.23539961887680505,ALAMANCE,unaffiliated,0.6156605416778049
297.0,586.0,10.0,2.0,1.0,753.0,186.0,189.0,0.0,1274.0,147.0,211.0,373.0,1065.0,1649.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.25609409086597523,0.5052900244022318,0.008622696662154095,0.0017245393324308248,0.000862269666215415,0.6492890586602087,1.421882679589217,0.8087291399229741,0.16296896691471474,-0.14330035792747609,0.21996735968210146,0.16038215791606802,-0.9020646609230027,0.25609409086597523,ALAMANCE,unaffiliated,0.6492890586602087
301.0,637.0,10.0,3.0,3.0,780.0,152.0,197.0,0.0,1385.0,157.0,200.0,364.0,1170.0,1734.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.25954316953083634,0.5492657773792153,0.008622696662154095,0.0025868089986462364,0.002586808998646238,0.672570339648022,1.4951756012175252,0.8429610611895555,0.16986712424443695,-0.15223432821369443,0.17975827242838704,0.1310649892647433,-0.9895729625513354,0.25954316953083634,ALAMANCE,unaffiliated,0.672570339648022
337.0,642.0,12.0,3.0,3.0,827.0,127.0,203.0,0.0,1494.0,159.0,202.0,345.0,1277.0,1824.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.2905848775145934,0.5535771257102944,0.010347235994584925,0.0025868089986462364,0.002586808998646238,0.713097013960148,1.5727798711769196,0.8686350021394844,0.17504074224173038,-0.16404423093148424,0.15019276709476514,0.10950824760935518,-1.0715380205639633,0.2905848775145934,ALAMANCE,unaffiliated,0.713097013960148
386.0,762.0,15.0,3.0,2.0,924.0,188.0,221.0,5.0,1678.0,171.0,255.0,401.0,1436.0,2092.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.33283609115914814,0.6570494856561417,0.012934044993231197,0.0025868089986462364,0.001724539332430823,0.7967371715830431,1.8038681417226456,0.9456568249892996,0.19056159623360713,-0.198963847227688,0.22233260010879974,0.1621066972484968,-1.185384260125005,0.33283609115914814,ALAMANCE,unaffiliated,0.7967371715830431
434.0,831.0,17.0,4.0,4.0,985.0,194.0,230.0,6.0,1845.0,173.0,266.0,411.0,1598.0,2275.0,115973,23370,84558,20.151242099454183,72.91179843584283,1.5644161393064597,0.0,266.8662577183425,0.37422503513748495,0.7165460926250056,0.014658584325661972,0.003449078664861648,0.003449078664861653,0.8493356212221812,1.9616634906400634,0.9841677364142072,0.19832202322954373,-0.22584417116600974,0.22942832138886615,0.16728031524579023,-1.2967887582624797,0.37422503513748495,ALAMANCE,unaffiliated,0.8493356212221812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALEXANDER,democrats,0.0
3.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,8.0,1.0,0.0,9.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,0.010478885046630637,0.013971846728843218,0.0,0.0,0.0,0.006985923364421609,0.031436655139884806,0.0,0.0,-0.0014812980522047603,0.011565150346953601,0.010478885046623532,-0.021854745128749187,0.013971846728843218,ALEXANDER,republicans,0.013971846728843218
2.0,5.0,0.0,0.0,0.0,3.0,3.0,-1.0,0.0,8.0,0.0,10.0,0.0,0.0,10.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,0.006985923364418056,0.017464808411048693,0.0,0.0,0.0,0.010478885046630637,0.03492961682209739,-0.056818181818186986,-0.0034929616822103604,-0.005860780470226423,0.011565150346953601,0.010478885046623532,-0.02568701432780074,0.017464808411048693,ALEXANDER,republicans,0.017464808411048693
2.0,5.0,0.0,0.0,0.0,3.0,3.0,-1.0,0.0,8.0,0.0,10.0,0.0,0.0,10.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,0.006985923364418056,0.017464808411048693,0.0,0.0,0.0,0.010478885046630637,0.03492961682209739,-0.056818181818186986,-0.0034929616822103604,-0.005860780470226423,0.011565150346953601,0.010478885046623532,-0.02568701432780074,0.017464808411048693,ALEXANDER,republicans,0.017464808411048693
-16.0,62.0,1.0,1.0,2.0,32.0,45.0,5.0,0.0,32.0,3.0,42.0,24.0,16.0,82.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.055887386915365767,0.2165636242970379,0.0034929616822103604,0.003492961682210346,0.006985923364420693,0.11177477383073153,0.2864228579412469,0.2840909090909065,0.017464808411051802,0.007556182015370894,0.17347725520431823,0.15718327569945245,-0.1242711351180219,0.2165636242970379,ALEXANDER,republicans,0.2165636242970379
-52.0,95.0,0.0,1.0,2.0,62.0,54.0,5.0,0.0,49.0,6.0,45.0,28.0,35.0,108.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.18163400747494052,0.331831359809982,0.0,0.003492961682210346,0.006985923364420693,0.21656362429704146,0.37723986167871715,0.2840909090909065,0.017464808411051802,0.0032864131349477077,0.20817270624517903,0.18861993083935147,-0.1856098594305564,0.331831359809982,ALEXANDER,republicans,0.331831359809982
-55.0,98.0,0.0,1.0,2.0,58.0,45.0,2.0,0.0,57.0,6.0,43.0,19.0,42.0,104.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.19211289252157115,0.34231024485661266,0.0,0.003492961682210346,0.006985923364420693,0.2025917775682018,0.3632680149498668,0.11363636363635976,0.006985923364420721,-0.00865229326267647,0.17347725520431823,0.15718327569945245,-0.20815373925199765,0.34231024485661266,ALEXANDER,republicans,0.34231024485661266
-60.0,101.0,0.0,1.0,4.0,59.0,41.0,1.0,0.0,63.0,6.0,40.0,18.0,47.0,105.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.2095777009326234,0.3527891299032433,0.0,0.003492961682210346,0.013971846728841386,0.20608473925041082,0.3667609766320794,0.05681818181817988,0.0034929616822103604,-0.013014008181750913,0.15805705474171816,0.14321142897061634,-0.22875551455651078,0.3527891299032433,ALEXANDER,republicans,0.3527891299032433
-60.0,101.0,0.0,1.0,4.0,63.0,41.0,1.0,0.0,67.0,6.0,41.0,15.0,53.0,109.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.2095777009326234,0.3527891299032433,0.0,0.003492961682210346,0.013971846728841386,0.22005658597925404,0.38073282336092973,0.05681818181817988,0.0034929616822103604,-0.01366741443719599,0.15805705474171816,0.14321142897061634,-0.24398615357232245,0.3527891299032433,ALEXANDER,republicans,0.3527891299032433
-67.0,95.0,1.0,1.0,4.0,63.0,21.0,1.0,0.0,75.0,5.0,31.0,6.0,60.0,97.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.2340284327080937,0.331831359809982,0.0034929616822103604,0.003492961682210346,0.013971846728841386,0.22005658597925404,0.33881728317439297,0.05681818181817988,0.0034929616822103604,-0.011706537105846238,0.08095605242867521,0.07335219532640735,-0.28227015054569904,0.331831359809982,ALEXANDER,republicans,0.331831359809982
-70.0,91.0,1.0,1.0,3.0,71.0,14.0,1.0,0.0,82.0,5.0,29.0,4.0,64.0,97.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.24450731775472434,0.3178595130811388,0.0034929616822103604,0.003492961682210346,0.01047888504663104,0.24800027943693692,0.33881728317439297,0.05681818181817988,0.0034929616822103604,-0.011706537105846238,0.05397070161912154,0.0489014635509335,-0.31166709326366515,0.3178595130811388,ALEXANDER,republicans,0.3178595130811388
-73.0,93.0,1.0,1.0,4.0,76.0,12.0,0.0,0.0,90.0,5.0,29.0,2.0,71.0,102.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.254986202801355,0.32484543644556396,0.0034929616822103604,0.003492961682210346,0.013971846728841386,0.2654650878479856,0.3562820915854559,0.0,0.0,-0.016722491073286605,0.046260601387814404,0.04191554018652255,-0.3390909447981727,0.32484543644556396,ALEXANDER,republicans,0.32484543644556396
-74.0,96.0,1.0,1.0,4.0,84.0,18.0,0.0,0.0,94.0,5.0,33.0,3.0,76.0,112.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.25847916448356756,0.3353243214921946,0.0034929616822103604,0.003492961682210346,0.013971846728841386,0.2934087813056685,0.39121170840755326,0.0,0.0,-0.01835424461948998,0.0693909020817216,0.06287331027978382,-0.3519349245471659,0.3353243214921946,ALEXANDER,republicans,0.3353243214921946
-80.0,88.0,1.0,1.0,4.0,80.0,1.0,-1.0,0.0,94.0,5.0,23.0,-5.0,76.0,94.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.27943693457682883,0.30738062803450816,0.0034929616822103604,0.003492961682210346,0.013971846728841386,0.27943693457682883,0.32833839812776944,-0.056818181818186986,-0.0034929616822103604,-0.019616193732099774,0.0038550501156464634,0.00349296168219837,-0.35484856568172063,0.30738062803450816,ALEXANDER,republicans,0.30738062803450816
-82.0,94.0,1.0,1.0,4.0,85.0,4.0,0.0,0.0,99.0,7.0,25.0,-1.0,79.0,103.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.28642285794125044,0.32833839812776944,0.0034929616822103604,0.003492961682210346,0.013971846728841386,0.2969017429878811,0.35977505326766845,0.0,0.0,-0.016885728086240892,0.015420200462600064,0.013971846728836113,-0.3764829739588009,0.32833839812776944,ALEXANDER,republicans,0.32833839812776944
-80.0,103.0,1.0,1.0,4.0,89.0,13.0,0.0,0.0,105.0,8.0,29.0,6.0,83.0,118.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.27943693457682883,0.35977505326766845,0.0034929616822103604,0.003492961682210346,0.013971846728841386,0.31087358971672074,0.41216947850081453,0.0,0.0,-0.019332639472255497,0.05011565150347508,0.04540850186872092,-0.39572055956621455,0.35977505326766845,ALEXANDER,republicans,0.35977505326766845
-82.0,102.0,2.0,1.0,4.0,90.0,8.0,0.0,0.0,109.0,8.0,27.0,3.0,87.0,117.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.28642285794125044,0.3562820915854559,0.006985923364420665,0.003492961682210346,0.013971846728841386,0.3143665513989333,0.40867651681860195,0.0,0.0,-0.019169607874985672,0.03084040092521434,0.027943693457672225,-0.4129013785938582,0.3562820915854559,ALEXANDER,republicans,0.3562820915854559
-88.0,104.0,4.0,1.0,4.0,90.0,-10.0,2.0,0.0,123.0,9.0,18.0,-3.0,100.0,115.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.3073806280345117,0.36326801494987393,0.013971846728841386,0.003492961682210346,0.013971846728841386,0.3143665513989333,0.401690593454191,0.11363636363635976,0.006985923364420721,-0.01045072142448289,-0.038550501156507266,-0.0349296168221116,-0.4808384713245175,0.36326801494987393,ALEXANDER,republicans,0.36326801494987393
-90.0,109.0,5.0,1.0,4.0,89.0,-13.0,0.0,0.0,131.0,9.0,18.0,-8.0,108.0,118.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.3143665513989333,0.38073282336092973,0.017464808411051747,0.003492961682210346,0.013971846728841386,0.31087358971672074,0.41216947850081453,0.0,0.0,-0.019332639472255497,-0.05011565150347508,-0.04540850186873513,-0.5048129944254356,0.38073282336092973,ALEXANDER,republicans,0.38073282336092973
-93.0,110.0,5.0,1.0,4.0,91.0,-17.0,0.0,0.0,135.0,9.0,18.0,-11.0,111.0,118.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.32484543644556396,0.3842257850431352,0.017464808411051747,0.003492961682210346,0.013971846728841386,0.31785951308114235,0.41216947850081453,0.0,0.0,-0.019332639472255497,-0.06553585196607514,-0.05938034859758545,-0.5215964459422509,0.3842257850431352,ALEXANDER,republicans,0.3842257850431352
-95.0,123.0,5.0,1.0,4.0,94.0,-8.0,-1.0,0.0,141.0,9.0,22.0,-7.0,117.0,132.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.33183135980998557,0.42963428691187033,0.017464808411051747,0.003492961682210346,0.013971846728841386,0.328338398127773,0.46107094205176224,-0.056818181818186986,-0.0034929616822103604,-0.025807045744154156,-0.03084040092521434,-0.027943693457686436,-0.5369397524652868,0.42963428691187033,ALEXANDER,republicans,0.42963428691187033
-97.0,132.0,6.0,1.0,4.0,100.0,-9.0,0.0,0.0,155.0,9.0,22.0,-7.0,131.0,146.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.3388172831744036,0.46107094205176224,0.02095777009326205,0.003492961682210346,0.013971846728841386,0.34929616822103426,0.50997240560271,0.0,0.0,-0.023891976161075412,-0.0346954510408608,-0.03143665513989902,-0.5941744460809701,0.46107094205176224,ALEXANDER,republicans,0.46107094205176224
-95.0,143.0,7.0,1.0,4.0,104.0,-17.0,0.0,0.0,181.0,9.0,17.0,-14.0,161.0,164.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.33183135980998557,0.4994935205560793,0.024450731775472412,0.003492961682210346,0.013971846728841386,0.3632680149498775,0.5728457158824938,0.0,0.0,-0.02681733209767767,-0.06553585196607514,-0.05938034859758545,-0.695781247322202,0.4994935205560793,ALEXANDER,republicans,0.4994935205560793
-117.0,149.0,7.0,1.0,4.0,103.0,-45.0,-3.0,0.0,195.0,7.0,-5.0,-24.0,176.0,147.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.4086765168186126,0.5204512906493406,0.024450731775472412,0.003492961682210346,0.013971846728841386,0.3597750532676649,0.5134653672849225,-0.17045454545454675,-0.010478885046631081,-0.036626902390622273,-0.17347725520431823,-0.15718327569946666,-0.7488282163871673,0.5204512906493406,ALEXANDER,republicans,0.5204512906493406
-127.0,165.0,7.0,1.0,4.0,100.0,-58.0,-2.0,0.0,210.0,7.0,-16.0,-23.0,189.0,150.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.44360613364071355,0.5763386775647064,0.024450731775472412,0.003492961682210346,0.013971846728841386,0.34929616822103426,0.5239442523315461,-0.11363636363636687,-0.006985923364420721,-0.03292291011279547,-0.2235929067077933,-0.2025917775682018,-0.8146392719006457,0.5763386775647064,ALEXANDER,republicans,0.5763386775647064
-129.0,176.0,7.0,1.0,4.0,106.0,-56.0,-3.0,0.0,224.0,7.0,-8.0,-28.0,201.0,165.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.45059205700513516,0.6147612560690234,0.024450731775472412,0.003492961682210346,0.013971846728841386,0.3702539383142991,0.5763386775647064,-0.17045454545454675,-0.010478885046631081,-0.039542536634257,-0.21588280647648617,-0.19560585420379084,-0.8628770036138889,0.6147612560690234,ALEXANDER,republicans,0.6147612560690234
-133.0,194.0,7.0,2.0,5.0,111.0,-65.0,-4.0,0.0,255.0,10.0,-13.0,-28.0,227.0,186.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.4645639037339784,0.6776345663488073,0.024450731775472412,0.006985923364420692,0.01746480841105174,0.3877187467253478,0.6496908728911137,-0.22727272727273373,-0.013971846728841442,-0.047122484825066646,-0.25057825751734697,-0.22704250934367565,-0.9796784284191915,0.6776345663488073,ALEXANDER,republicans,0.6776345663488073
-137.0,210.0,9.0,2.0,5.0,121.0,-69.0,-3.0,0.0,282.0,11.0,-15.0,-29.0,254.0,210.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.47853575046281804,0.733521953264173,0.03143665513989313,0.006985923364420692,0.01746480841105174,0.4226483635474523,0.733521953264173,-0.17045454545454675,-0.010478885046631081,-0.046812428412899454,-0.26599845797994703,-0.24101435607252597,-1.086642119685365,0.733521953264173,ALEXANDER,republicans,0.733521953264173
-140.0,257.0,10.0,2.0,5.0,136.0,-46.0,-2.0,0.0,318.0,13.0,-3.0,-17.0,290.0,270.0,28629,1760,25940,6.1476125606902094,90.60742603653638,0.3861904896157264,0.0,108.6483221614556,-0.4890146355094487,0.8976911523280577,0.03492961682210344,0.006985923364420692,0.01746480841105174,0.475042788780609,0.9430996541967858,-0.11363636363636687,-0.006985923364420721,-0.05229391076570211,-0.1773323053199647,-0.16067623738167924,-1.2155288389841985,0.8976911523280577,ALEXANDER,republicans,0.8976911523280577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8638,192,8104,2.2227367446168094,93.8180134290345,0.11652217853577297,0.0,36.853988668162785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALLEGHANY,democrats,0.0
-5.0,0.0,0.0,0.0,0.0,-1.0,-6.0,0.0,0.0,0.0,0.0,-4.0,-2.0,0.0,-6.0,8638,192,8104,2.2227367446168094,93.8180134290345,0.11652217853577297,0.0,36.853988668162785,-0.05788376939106499,0.0,0.0,0.0,0.0,-0.011576753878212998,-0.06946052326927088,0.0,0.0,0.0008426704765776005,-0.07403751233957223,-0.06946052326927088,-0.005992323388994691,0.0,ALLEGHANY,republicans,0.0
-1.0,2.0,0.0,0.0,0.0,1.0,-6.0,0.0,0.0,8.0,0.0,-4.0,-2.0,8.0,2.0,8638,192,8104,2.2227367446168094,93.8180134290345,0.11652217853577297,0.0,36.853988668162785,-0.011576753878212998,0.023153507756422442,0.0,0.0,0.0,0.011576753878212998,0.0231535077564331,0.0,0.0,-0.00028057653411805994,-0.07403751233957223,-0.06946052326927088,-0.10965866208442776,0.023153507756422442,ALLEGHANY,republicans,0.023153507756422442
-1.0,1.0,0.0,0.0,0.0,-2.0,-9.0,0.0,0.0,7.0,-2.0,-5.0,-5.0,8.0,-2.0,8638,192,8104,2.2227367446168094,93.8180134290345,0.11652217853577297,0.0,36.853988668162785,-0.011576753878212998,0.011576753878212998,0.0,0.0,0.0,-0.023153507756425995,-0.02315350775641889,0.0,0.0,0.00028073325889610423,-0.11105626850937256,-0.10419078490390632,-0.0997480360515226,0.011576753878212998,ALLEGHANY,republicans,0.011576753878212998
-3.0,15.0,0.0,0.0,0.0,18.0,15.0,1.0,0.0,14.0,0.0,9.0,7.0,14.0,30.0,8638,192,8104,2.2227367446168094,93.8180134290345,0.11652217853577297,0.0,36.853988668162785,-0.03473026163463899,0.17365130817318786,0.0,0.0,0.0,0.20838156980782685,0.3473026163463828,0.5208333333333357,0.011576753878212553,0.00971013999661774,0.1850937808489732,0.1736513081731914,-0.17872441366949943,0.17365130817318786,ALLEGHANY,unaffiliated,0.20838156980782685
